Year,CO2,CH4,NOx
2458,2126.666667,269.69304,59.32652857
2459,2134.916667,269.67401,59.32652857
2460,2143.166667,269.65498,59.32652857
2461,2151.416667,269.63595,59.32652857
2462,2159.666667,269.61692,59.32652857
2463,2167.916667,269.59788,59.32652857
2464,2176.166667,269.57885,59.32652857
2465,2184.416667,269.55982,59.32652857
2466,2192.666667,269.54079,59.32652857
2467,2200.916667,269.52176,59.32652857
2468,2209.166667,269.50272,59.32652857
2469,2217.416667,269.48369,59.32652857
2470,2225.666667,269.46466,59.32652857
2471,2233.916667,269.44563,59.32652857
2472,2242.166667,269.4266,59.32652857
2473,2250.416667,269.40756,59.32652857
2474,2258.666667,269.38853,59.32652857
2475,2266.916667,269.3695,59.32652857
2476,2275.166667,269.35047,59.32652857
2477,2283.416667,269.33144,59.32652857
2478,2291.666667,269.3124,59.32652857
2479,2299.916667,269.29337,59.32652857
2480,2308.166667,269.27434,59.32652857
2481,2316.416667,269.25531,59.32652857
2482,2324.666667,269.23628,59.32652857
2483,2332.916667,269.21724,59.32652857
2484,2341.166667,269.19821,59.32652857
2485,2349.416667,269.17918,59.32652857
2486,2357.666667,269.16015,59.32652857
2487,2365.916667,269.14112,59.32652857
2488,2374.166667,269.12208,59.32652857
2489,2382.416667,269.10305,59.32652857
2490,2390.666667,269.08402,59.32652857
2491,2398.916667,269.06499,59.32652857
2492,2407.166667,269.04596,59.32652857
2493,2415.416667,269.02692,59.32652857
2494,2423.666667,269.00789,59.32652857
2495,2431.916667,268.98886,59.32652857
2496,2440.166667,268.96983,59.32652857
2497,2448.416667,268.9508,59.32652857
2498,2456.666667,268.93176,59.32652857
2499,2464.916667,268.91273,59.32652857
2500,2473.166667,268.8937,59.32652857
